rank,crowding_distance,ticker,setup_signals,horizon,support_is,support_oos,mu_is,p_long_is,mu_oos,acc_oos,tstat_oos,obj_acc,obj_tstat,obj_support_is,obj_diversity,fold,train_start,train_end,test_start,test_end,direction,expected_edge_pct
1,0.0,GOOGL US Equity,SIG_00636,10,124,16,0.0147186209493977,0.6774193548387096,0.0534607063567747,1.0,12.51607679588104,1.0,12.51607679588104,124.0,0.1,5,2020-01-01,2022-12-31,2023-01-11,2024-01-10,long,0.05491553947834982
1,0.0,GOOGL US Equity,SIG_00636,10,124,16,0.0147186209493977,0.6774193548387096,0.0534607063567747,1.0,12.51607679588104,1.0,12.51607679588104,124.0,0.1,5,2020-01-01,2022-12-31,2023-01-11,2024-01-10,long,0.05491553947834982
1,0.0,GOOGL US Equity,SIG_00636,10,124,16,0.0147186209493977,0.6774193548387096,0.0534607063567747,1.0,12.51607679588104,1.0,12.51607679588104,124.0,0.1,5,2020-01-01,2022-12-31,2023-01-11,2024-01-10,long,0.05491553947834982
1,0.0,GOOGL US Equity,SIG_00636,10,124,16,0.0147186209493977,0.6774193548387096,0.0534607063567747,1.0,12.51607679588104,1.0,12.51607679588104,124.0,0.1,5,2020-01-01,2022-12-31,2023-01-11,2024-01-10,long,0.05491553947834982
1,0.0,GOOGL US Equity,SIG_00636,10,124,16,0.0147186209493977,0.6774193548387096,0.0534607063567747,1.0,12.51607679588104,1.0,12.51607679588104,124.0,0.1,5,2020-01-01,2022-12-31,2023-01-11,2024-01-10,long,0.05491553947834982
1,0.0,GOOGL US Equity,SIG_00636,10,124,16,0.0147186209493977,0.6774193548387096,0.0534607063567747,1.0,12.51607679588104,1.0,12.51607679588104,124.0,0.1,5,2020-01-01,2022-12-31,2023-01-11,2024-01-10,long,0.05491553947834982
1,0.0,GOOGL US Equity,SIG_00636,10,124,16,0.0147186209493977,0.6774193548387096,0.0534607063567747,1.0,12.51607679588104,1.0,12.51607679588104,124.0,0.1,5,2020-01-01,2022-12-31,2023-01-11,2024-01-10,long,0.05491553947834982
1,0.0,GOOGL US Equity,SIG_00636,10,124,16,0.0147186209493977,0.6774193548387096,0.0534607063567747,1.0,12.51607679588104,1.0,12.51607679588104,124.0,0.1,5,2020-01-01,2022-12-31,2023-01-11,2024-01-10,long,0.05491553947834982
1,0.0,GOOGL US Equity,SIG_00636,10,124,16,0.0147186209493977,0.6774193548387096,0.0534607063567747,1.0,12.51607679588104,1.0,12.51607679588104,124.0,0.1,5,2020-01-01,2022-12-31,2023-01-11,2024-01-10,long,0.05491553947834982
1,0.0,GOOGL US Equity,SIG_00636,10,124,16,0.0147186209493977,0.6774193548387096,0.0534607063567747,1.0,12.51607679588104,1.0,12.51607679588104,124.0,0.1,5,2020-01-01,2022-12-31,2023-01-11,2024-01-10,long,0.05491553947834982
1,0.0,GOOGL US Equity,SIG_00636,10,124,16,0.0147186209493977,0.6774193548387096,0.0534607063567747,1.0,12.51607679588104,1.0,12.51607679588104,124.0,0.1,5,2020-01-01,2022-12-31,2023-01-11,2024-01-10,long,0.05491553947834982
1,0.0,GOOGL US Equity,SIG_00636,10,124,16,0.0147186209493977,0.6774193548387096,0.0534607063567747,1.0,12.51607679588104,1.0,12.51607679588104,124.0,0.1,5,2020-01-01,2022-12-31,2023-01-11,2024-01-10,long,0.05491553947834982
1,0.0,GOOGL US Equity,SIG_00636,10,124,16,0.0147186209493977,0.6774193548387096,0.0534607063567747,1.0,12.51607679588104,1.0,12.51607679588104,124.0,0.1,5,2020-01-01,2022-12-31,2023-01-11,2024-01-10,long,0.05491553947834982
1,0.0,GOOGL US Equity,SIG_00636,10,124,16,0.0147186209493977,0.6774193548387096,0.0534607063567747,1.0,12.51607679588104,1.0,12.51607679588104,124.0,0.1,5,2020-01-01,2022-12-31,2023-01-11,2024-01-10,long,0.05491553947834982
1,0.0,GOOGL US Equity,SIG_00636,10,124,16,0.0147186209493977,0.6774193548387096,0.0534607063567747,1.0,12.51607679588104,1.0,12.51607679588104,124.0,0.1,5,2020-01-01,2022-12-31,2023-01-11,2024-01-10,long,0.05491553947834982
1,0.0,GOOGL US Equity,SIG_00636,10,124,16,0.0147186209493977,0.6774193548387096,0.0534607063567747,1.0,12.51607679588104,1.0,12.51607679588104,124.0,0.1,5,2020-01-01,2022-12-31,2023-01-11,2024-01-10,long,0.05491553947834982
1,0.0,GOOGL US Equity,SIG_00636,10,124,16,0.0147186209493977,0.6774193548387096,0.0534607063567747,1.0,12.51607679588104,1.0,12.51607679588104,124.0,0.1,5,2020-01-01,2022-12-31,2023-01-11,2024-01-10,long,0.05491553947834982
1,0.0,GOOGL US Equity,SIG_00636,10,124,16,0.0147186209493977,0.6774193548387096,0.0534607063567747,1.0,12.51607679588104,1.0,12.51607679588104,124.0,0.1,5,2020-01-01,2022-12-31,2023-01-11,2024-01-10,long,0.05491553947834982
1,0.0,GOOGL US Equity,SIG_00636,10,124,16,0.0147186209493977,0.6774193548387096,0.0534607063567747,1.0,12.51607679588104,1.0,12.51607679588104,124.0,0.1,5,2020-01-01,2022-12-31,2023-01-11,2024-01-10,long,0.05491553947834982
1,0.0,GOOGL US Equity,SIG_00636,10,124,16,0.0147186209493977,0.6774193548387096,0.0534607063567747,1.0,12.51607679588104,1.0,12.51607679588104,124.0,0.1,5,2020-01-01,2022-12-31,2023-01-11,2024-01-10,long,0.05491553947834982
1,0.0,GOOGL US Equity,SIG_00636,10,124,16,0.0147186209493977,0.6774193548387096,0.0534607063567747,1.0,12.51607679588104,1.0,12.51607679588104,124.0,0.1,5,2020-01-01,2022-12-31,2023-01-11,2024-01-10,long,0.05491553947834982
1,0.0,GOOGL US Equity,SIG_00636,10,124,16,0.0147186209493977,0.6774193548387096,0.0534607063567747,1.0,12.51607679588104,1.0,12.51607679588104,124.0,0.1,5,2020-01-01,2022-12-31,2023-01-11,2024-01-10,long,0.05491553947834982
1,0.0,GOOGL US Equity,SIG_00636,10,124,16,0.0147186209493977,0.6774193548387096,0.0534607063567747,1.0,12.51607679588104,1.0,12.51607679588104,124.0,0.1,5,2020-01-01,2022-12-31,2023-01-11,2024-01-10,long,0.05491553947834982
1,0.0,GOOGL US Equity,SIG_00636,10,124,16,0.0147186209493977,0.6774193548387096,0.0534607063567747,1.0,12.51607679588104,1.0,12.51607679588104,124.0,0.1,5,2020-01-01,2022-12-31,2023-01-11,2024-01-10,long,0.05491553947834982
1,0.0,GOOGL US Equity,SIG_00636,10,124,16,0.0147186209493977,0.6774193548387096,0.0534607063567747,1.0,12.51607679588104,1.0,12.51607679588104,124.0,0.1,5,2020-01-01,2022-12-31,2023-01-11,2024-01-10,long,0.05491553947834982
1,0.0,GOOGL US Equity,SIG_00636,10,124,16,0.0147186209493977,0.6774193548387096,0.0534607063567747,1.0,12.51607679588104,1.0,12.51607679588104,124.0,0.1,5,2020-01-01,2022-12-31,2023-01-11,2024-01-10,long,0.05491553947834982
1,0.0,GOOGL US Equity,SIG_00636,10,124,16,0.0147186209493977,0.6774193548387096,0.0534607063567747,1.0,12.51607679588104,1.0,12.51607679588104,124.0,0.1,5,2020-01-01,2022-12-31,2023-01-11,2024-01-10,long,0.05491553947834982
1,0.0,GOOGL US Equity,SIG_00636,10,124,16,0.0147186209493977,0.6774193548387096,0.0534607063567747,1.0,12.51607679588104,1.0,12.51607679588104,124.0,0.1,5,2020-01-01,2022-12-31,2023-01-11,2024-01-10,long,0.05491553947834982
1,0.0,GOOGL US Equity,SIG_00636,10,124,16,0.0147186209493977,0.6774193548387096,0.0534607063567747,1.0,12.51607679588104,1.0,12.51607679588104,124.0,0.1,5,2020-01-01,2022-12-31,2023-01-11,2024-01-10,long,0.05491553947834982
1,0.0,GOOGL US Equity,SIG_00636,10,124,16,0.0147186209493977,0.6774193548387096,0.0534607063567747,1.0,12.51607679588104,1.0,12.51607679588104,124.0,0.1,5,2020-01-01,2022-12-31,2023-01-11,2024-01-10,long,0.05491553947834982
1,0.0,GOOGL US Equity,SIG_00636,10,124,16,0.0147186209493977,0.6774193548387096,0.0534607063567747,1.0,12.51607679588104,1.0,12.51607679588104,124.0,0.1,5,2020-01-01,2022-12-31,2023-01-11,2024-01-10,long,0.05491553947834982
1,0.0,GOOGL US Equity,SIG_00636,10,124,16,0.0147186209493977,0.6774193548387096,0.0534607063567747,1.0,12.51607679588104,1.0,12.51607679588104,124.0,0.1,5,2020-01-01,2022-12-31,2023-01-11,2024-01-10,long,0.05491553947834982
1,0.0,GOOGL US Equity,SIG_00636,10,124,16,0.0147186209493977,0.6774193548387096,0.0534607063567747,1.0,12.51607679588104,1.0,12.51607679588104,124.0,0.1,5,2020-01-01,2022-12-31,2023-01-11,2024-01-10,long,0.05491553947834982
1,0.0,GOOGL US Equity,SIG_00636,10,124,16,0.0147186209493977,0.6774193548387096,0.0534607063567747,1.0,12.51607679588104,1.0,12.51607679588104,124.0,0.1,5,2020-01-01,2022-12-31,2023-01-11,2024-01-10,long,0.05491553947834982
1,0.0,GOOGL US Equity,SIG_00636,10,124,16,0.0147186209493977,0.6774193548387096,0.0534607063567747,1.0,12.51607679588104,1.0,12.51607679588104,124.0,0.1,5,2020-01-01,2022-12-31,2023-01-11,2024-01-10,long,0.05491553947834982
1,0.0,GOOGL US Equity,SIG_00636,10,124,16,0.0147186209493977,0.6774193548387096,0.0534607063567747,1.0,12.51607679588104,1.0,12.51607679588104,124.0,0.1,5,2020-01-01,2022-12-31,2023-01-11,2024-01-10,long,0.05491553947834982
1,0.0,GOOGL US Equity,SIG_00636,10,124,16,0.0147186209493977,0.6774193548387096,0.0534607063567747,1.0,12.51607679588104,1.0,12.51607679588104,124.0,0.1,5,2020-01-01,2022-12-31,2023-01-11,2024-01-10,long,0.05491553947834982
1,0.0,GOOGL US Equity,SIG_00636,10,124,16,0.0147186209493977,0.6774193548387096,0.0534607063567747,1.0,12.51607679588104,1.0,12.51607679588104,124.0,0.1,5,2020-01-01,2022-12-31,2023-01-11,2024-01-10,long,0.05491553947834982
1,0.0,GOOGL US Equity,SIG_00636,10,124,16,0.0147186209493977,0.6774193548387096,0.0534607063567747,1.0,12.51607679588104,1.0,12.51607679588104,124.0,0.1,5,2020-01-01,2022-12-31,2023-01-11,2024-01-10,long,0.05491553947834982
1,0.0,GOOGL US Equity,SIG_00636,10,124,16,0.0147186209493977,0.6774193548387096,0.0534607063567747,1.0,12.51607679588104,1.0,12.51607679588104,124.0,0.1,5,2020-01-01,2022-12-31,2023-01-11,2024-01-10,long,0.05491553947834982
1,0.0,GOOGL US Equity,SIG_00636,10,124,16,0.0147186209493977,0.6774193548387096,0.0534607063567747,1.0,12.51607679588104,1.0,12.51607679588104,124.0,0.1,5,2020-01-01,2022-12-31,2023-01-11,2024-01-10,long,0.05491553947834982
1,0.0,GOOGL US Equity,SIG_00636,10,124,16,0.0147186209493977,0.6774193548387096,0.0534607063567747,1.0,12.51607679588104,1.0,12.51607679588104,124.0,0.1,5,2020-01-01,2022-12-31,2023-01-11,2024-01-10,long,0.05491553947834982
1,0.0,GOOGL US Equity,SIG_00636,10,124,16,0.0147186209493977,0.6774193548387096,0.0534607063567747,1.0,12.51607679588104,1.0,12.51607679588104,124.0,0.1,5,2020-01-01,2022-12-31,2023-01-11,2024-01-10,long,0.05491553947834982
1,0.0,GOOGL US Equity,SIG_00636,10,124,16,0.0147186209493977,0.6774193548387096,0.0534607063567747,1.0,12.51607679588104,1.0,12.51607679588104,124.0,0.1,5,2020-01-01,2022-12-31,2023-01-11,2024-01-10,long,0.05491553947834982
1,0.0,GOOGL US Equity,SIG_00636,10,124,16,0.0147186209493977,0.6774193548387096,0.0534607063567747,1.0,12.51607679588104,1.0,12.51607679588104,124.0,0.1,5,2020-01-01,2022-12-31,2023-01-11,2024-01-10,long,0.05491553947834982
1,0.0,GOOGL US Equity,SIG_00636,10,124,16,0.0147186209493977,0.6774193548387096,0.0534607063567747,1.0,12.51607679588104,1.0,12.51607679588104,124.0,0.1,5,2020-01-01,2022-12-31,2023-01-11,2024-01-10,long,0.05491553947834982
1,0.0,GOOGL US Equity,SIG_00636,10,124,16,0.0147186209493977,0.6774193548387096,0.0534607063567747,1.0,12.51607679588104,1.0,12.51607679588104,124.0,0.1,5,2020-01-01,2022-12-31,2023-01-11,2024-01-10,long,0.05491553947834982
1,0.0,GOOGL US Equity,SIG_00636,10,124,16,0.0147186209493977,0.6774193548387096,0.0534607063567747,1.0,12.51607679588104,1.0,12.51607679588104,124.0,0.1,5,2020-01-01,2022-12-31,2023-01-11,2024-01-10,long,0.05491553947834982
1,0.0,GOOGL US Equity,SIG_00636,10,124,16,0.0147186209493977,0.6774193548387096,0.0534607063567747,1.0,12.51607679588104,1.0,12.51607679588104,124.0,0.1,5,2020-01-01,2022-12-31,2023-01-11,2024-01-10,long,0.05491553947834982
1,0.0,GOOGL US Equity,SIG_00636,10,124,16,0.0147186209493977,0.6774193548387096,0.0534607063567747,1.0,12.51607679588104,1.0,12.51607679588104,124.0,0.1,5,2020-01-01,2022-12-31,2023-01-11,2024-01-10,long,0.05491553947834982
1,0.0,GOOGL US Equity,SIG_00636,10,124,16,0.0147186209493977,0.6774193548387096,0.0534607063567747,1.0,12.51607679588104,1.0,12.51607679588104,124.0,0.1,5,2020-01-01,2022-12-31,2023-01-11,2024-01-10,long,0.05491553947834982
1,0.0,GOOGL US Equity,SIG_00636,10,124,16,0.0147186209493977,0.6774193548387096,0.0534607063567747,1.0,12.51607679588104,1.0,12.51607679588104,124.0,0.1,5,2020-01-01,2022-12-31,2023-01-11,2024-01-10,long,0.05491553947834982
1,0.0,GOOGL US Equity,SIG_00636,10,124,16,0.0147186209493977,0.6774193548387096,0.0534607063567747,1.0,12.51607679588104,1.0,12.51607679588104,124.0,0.1,5,2020-01-01,2022-12-31,2023-01-11,2024-01-10,long,0.05491553947834982
1,0.0,GOOGL US Equity,SIG_00636,10,124,16,0.0147186209493977,0.6774193548387096,0.0534607063567747,1.0,12.51607679588104,1.0,12.51607679588104,124.0,0.1,5,2020-01-01,2022-12-31,2023-01-11,2024-01-10,long,0.05491553947834982
1,0.0,GOOGL US Equity,SIG_00636,10,124,16,0.0147186209493977,0.6774193548387096,0.0534607063567747,1.0,12.51607679588104,1.0,12.51607679588104,124.0,0.1,5,2020-01-01,2022-12-31,2023-01-11,2024-01-10,long,0.05491553947834982
1,0.0,GOOGL US Equity,SIG_00636,10,124,16,0.0147186209493977,0.6774193548387096,0.0534607063567747,1.0,12.51607679588104,1.0,12.51607679588104,124.0,0.1,5,2020-01-01,2022-12-31,2023-01-11,2024-01-10,long,0.05491553947834982
1,0.0,GOOGL US Equity,SIG_00636,10,124,16,0.0147186209493977,0.6774193548387096,0.0534607063567747,1.0,12.51607679588104,1.0,12.51607679588104,124.0,0.1,5,2020-01-01,2022-12-31,2023-01-11,2024-01-10,long,0.05491553947834982
1,0.0,GOOGL US Equity,SIG_00636,10,124,16,0.0147186209493977,0.6774193548387096,0.0534607063567747,1.0,12.51607679588104,1.0,12.51607679588104,124.0,0.1,5,2020-01-01,2022-12-31,2023-01-11,2024-01-10,long,0.05491553947834982
1,0.0,GOOGL US Equity,SIG_00636,10,124,16,0.0147186209493977,0.6774193548387096,0.0534607063567747,1.0,12.51607679588104,1.0,12.51607679588104,124.0,0.1,5,2020-01-01,2022-12-31,2023-01-11,2024-01-10,long,0.05491553947834982
1,inf,GOOGL US Equity,SIG_00636,10,97,16,0.0301304040505443,0.7216494845360825,0.0534607063567747,1.0,12.51607679588104,1.0,12.51607679588104,97.0,0.1,6,2020-07-01,2023-06-30,2023-07-11,2024-07-10,long,0.05491553947834982
1,inf,GOOGL US Equity,SIG_00636,10,97,16,0.0301304040505443,0.7216494845360825,0.0534607063567747,1.0,12.51607679588104,1.0,12.51607679588104,97.0,0.1,6,2020-07-01,2023-06-30,2023-07-11,2024-07-10,long,0.05491553947834982
1,inf,GOOGL US Equity,SIG_00636,10,97,16,0.0301304040505443,0.7216494845360825,0.0534607063567747,1.0,12.51607679588104,1.0,12.51607679588104,97.0,0.1,6,2020-07-01,2023-06-30,2023-07-11,2024-07-10,long,0.05491553947834982
1,inf,GOOGL US Equity,SIG_00636,10,97,16,0.0301304040505443,0.7216494845360825,0.0534607063567747,1.0,12.51607679588104,1.0,12.51607679588104,97.0,0.1,6,2020-07-01,2023-06-30,2023-07-11,2024-07-10,long,0.05491553947834982
1,inf,GOOGL US Equity,SIG_00636,10,97,16,0.0301304040505443,0.7216494845360825,0.0534607063567747,1.0,12.51607679588104,1.0,12.51607679588104,97.0,0.1,6,2020-07-01,2023-06-30,2023-07-11,2024-07-10,long,0.05491553947834982
1,inf,GOOGL US Equity,SIG_00636,10,97,16,0.0301304040505443,0.7216494845360825,0.0534607063567747,1.0,12.51607679588104,1.0,12.51607679588104,97.0,0.1,6,2020-07-01,2023-06-30,2023-07-11,2024-07-10,long,0.05491553947834982
1,inf,GOOGL US Equity,SIG_00636,10,97,16,0.0301304040505443,0.7216494845360825,0.0534607063567747,1.0,12.51607679588104,1.0,12.51607679588104,97.0,0.1,6,2020-07-01,2023-06-30,2023-07-11,2024-07-10,long,0.05491553947834982
1,inf,GOOGL US Equity,SIG_00636,10,97,16,0.0301304040505443,0.7216494845360825,0.0534607063567747,1.0,12.51607679588104,1.0,12.51607679588104,97.0,0.1,6,2020-07-01,2023-06-30,2023-07-11,2024-07-10,long,0.05491553947834982
1,inf,GOOGL US Equity,SIG_00636,10,97,16,0.0301304040505443,0.7216494845360825,0.0534607063567747,1.0,12.51607679588104,1.0,12.51607679588104,97.0,0.1,6,2020-07-01,2023-06-30,2023-07-11,2024-07-10,long,0.05491553947834982
1,inf,GOOGL US Equity,SIG_00636,10,97,16,0.0301304040505443,0.7216494845360825,0.0534607063567747,1.0,12.51607679588104,1.0,12.51607679588104,97.0,0.1,6,2020-07-01,2023-06-30,2023-07-11,2024-07-10,long,0.05491553947834982
1,inf,GOOGL US Equity,SIG_00636,10,97,16,0.0301304040505443,0.7216494845360825,0.0534607063567747,1.0,12.51607679588104,1.0,12.51607679588104,97.0,0.1,6,2020-07-01,2023-06-30,2023-07-11,2024-07-10,long,0.05491553947834982
1,inf,GOOGL US Equity,SIG_00636,10,97,16,0.0301304040505443,0.7216494845360825,0.0534607063567747,1.0,12.51607679588104,1.0,12.51607679588104,97.0,0.1,6,2020-07-01,2023-06-30,2023-07-11,2024-07-10,long,0.05491553947834982
1,inf,GOOGL US Equity,SIG_00636,10,97,16,0.0301304040505443,0.7216494845360825,0.0534607063567747,1.0,12.51607679588104,1.0,12.51607679588104,97.0,0.1,6,2020-07-01,2023-06-30,2023-07-11,2024-07-10,long,0.05491553947834982
1,inf,GOOGL US Equity,SIG_00636,10,97,16,0.0301304040505443,0.7216494845360825,0.0534607063567747,1.0,12.51607679588104,1.0,12.51607679588104,97.0,0.1,6,2020-07-01,2023-06-30,2023-07-11,2024-07-10,long,0.05491553947834982
1,inf,GOOGL US Equity,SIG_00636,10,97,16,0.0301304040505443,0.7216494845360825,0.0534607063567747,1.0,12.51607679588104,1.0,12.51607679588104,97.0,0.1,6,2020-07-01,2023-06-30,2023-07-11,2024-07-10,long,0.05491553947834982
1,inf,GOOGL US Equity,SIG_00636,10,97,16,0.0301304040505443,0.7216494845360825,0.0534607063567747,1.0,12.51607679588104,1.0,12.51607679588104,97.0,0.1,6,2020-07-01,2023-06-30,2023-07-11,2024-07-10,long,0.05491553947834982
1,inf,GOOGL US Equity,SIG_00636,10,97,16,0.0301304040505443,0.7216494845360825,0.0534607063567747,1.0,12.51607679588104,1.0,12.51607679588104,97.0,0.1,6,2020-07-01,2023-06-30,2023-07-11,2024-07-10,long,0.05491553947834982
1,inf,GOOGL US Equity,SIG_00636,10,97,16,0.0301304040505443,0.7216494845360825,0.0534607063567747,1.0,12.51607679588104,1.0,12.51607679588104,97.0,0.1,6,2020-07-01,2023-06-30,2023-07-11,2024-07-10,long,0.05491553947834982
1,inf,GOOGL US Equity,SIG_00636,10,97,16,0.0301304040505443,0.7216494845360825,0.0534607063567747,1.0,12.51607679588104,1.0,12.51607679588104,97.0,0.1,6,2020-07-01,2023-06-30,2023-07-11,2024-07-10,long,0.05491553947834982
1,inf,GOOGL US Equity,SIG_00636,10,97,16,0.0301304040505443,0.7216494845360825,0.0534607063567747,1.0,12.51607679588104,1.0,12.51607679588104,97.0,0.1,6,2020-07-01,2023-06-30,2023-07-11,2024-07-10,long,0.05491553947834982
1,inf,GOOGL US Equity,SIG_00636,10,97,16,0.0301304040505443,0.7216494845360825,0.0534607063567747,1.0,12.51607679588104,1.0,12.51607679588104,97.0,0.1,6,2020-07-01,2023-06-30,2023-07-11,2024-07-10,long,0.05491553947834982
1,inf,GOOGL US Equity,SIG_00636,10,97,16,0.0301304040505443,0.7216494845360825,0.0534607063567747,1.0,12.51607679588104,1.0,12.51607679588104,97.0,0.1,6,2020-07-01,2023-06-30,2023-07-11,2024-07-10,long,0.05491553947834982
1,inf,GOOGL US Equity,SIG_00636,10,97,16,0.0301304040505443,0.7216494845360825,0.0534607063567747,1.0,12.51607679588104,1.0,12.51607679588104,97.0,0.1,6,2020-07-01,2023-06-30,2023-07-11,2024-07-10,long,0.05491553947834982
1,inf,GOOGL US Equity,SIG_00636,10,97,16,0.0301304040505443,0.7216494845360825,0.0534607063567747,1.0,12.51607679588104,1.0,12.51607679588104,97.0,0.1,6,2020-07-01,2023-06-30,2023-07-11,2024-07-10,long,0.05491553947834982
1,inf,GOOGL US Equity,SIG_00636,10,97,16,0.0301304040505443,0.7216494845360825,0.0534607063567747,1.0,12.51607679588104,1.0,12.51607679588104,97.0,0.1,6,2020-07-01,2023-06-30,2023-07-11,2024-07-10,long,0.05491553947834982
1,inf,GOOGL US Equity,SIG_00636,10,97,16,0.0301304040505443,0.7216494845360825,0.0534607063567747,1.0,12.51607679588104,1.0,12.51607679588104,97.0,0.1,6,2020-07-01,2023-06-30,2023-07-11,2024-07-10,long,0.05491553947834982
1,inf,GOOGL US Equity,SIG_00636,10,97,16,0.0301304040505443,0.7216494845360825,0.0534607063567747,1.0,12.51607679588104,1.0,12.51607679588104,97.0,0.1,6,2020-07-01,2023-06-30,2023-07-11,2024-07-10,long,0.05491553947834982
1,inf,GOOGL US Equity,SIG_00636,10,97,16,0.0301304040505443,0.7216494845360825,0.0534607063567747,1.0,12.51607679588104,1.0,12.51607679588104,97.0,0.1,6,2020-07-01,2023-06-30,2023-07-11,2024-07-10,long,0.05491553947834982
1,inf,GOOGL US Equity,SIG_00636,10,97,16,0.0301304040505443,0.7216494845360825,0.0534607063567747,1.0,12.51607679588104,1.0,12.51607679588104,97.0,0.1,6,2020-07-01,2023-06-30,2023-07-11,2024-07-10,long,0.05491553947834982
1,inf,GOOGL US Equity,SIG_00636,10,97,16,0.0301304040505443,0.7216494845360825,0.0534607063567747,1.0,12.51607679588104,1.0,12.51607679588104,97.0,0.1,6,2020-07-01,2023-06-30,2023-07-11,2024-07-10,long,0.05491553947834982
1,inf,GOOGL US Equity,SIG_00636,10,97,16,0.0301304040505443,0.7216494845360825,0.0534607063567747,1.0,12.51607679588104,1.0,12.51607679588104,97.0,0.1,6,2020-07-01,2023-06-30,2023-07-11,2024-07-10,long,0.05491553947834982
1,inf,GOOGL US Equity,SIG_00636,10,97,16,0.0301304040505443,0.7216494845360825,0.0534607063567747,1.0,12.51607679588104,1.0,12.51607679588104,97.0,0.1,6,2020-07-01,2023-06-30,2023-07-11,2024-07-10,long,0.05491553947834982
1,inf,GOOGL US Equity,SIG_00636,10,97,16,0.0301304040505443,0.7216494845360825,0.0534607063567747,1.0,12.51607679588104,1.0,12.51607679588104,97.0,0.1,6,2020-07-01,2023-06-30,2023-07-11,2024-07-10,long,0.05491553947834982
1,inf,GOOGL US Equity,SIG_00636,10,97,16,0.0301304040505443,0.7216494845360825,0.0534607063567747,1.0,12.51607679588104,1.0,12.51607679588104,97.0,0.1,6,2020-07-01,2023-06-30,2023-07-11,2024-07-10,long,0.05491553947834982
1,inf,GOOGL US Equity,SIG_00636,10,97,16,0.0301304040505443,0.7216494845360825,0.0534607063567747,1.0,12.51607679588104,1.0,12.51607679588104,97.0,0.1,6,2020-07-01,2023-06-30,2023-07-11,2024-07-10,long,0.05491553947834982
1,inf,GOOGL US Equity,SIG_00636,10,97,16,0.0301304040505443,0.7216494845360825,0.0534607063567747,1.0,12.51607679588104,1.0,12.51607679588104,97.0,0.1,6,2020-07-01,2023-06-30,2023-07-11,2024-07-10,long,0.05491553947834982
1,inf,GOOGL US Equity,SIG_00636,10,97,16,0.0301304040505443,0.7216494845360825,0.0534607063567747,1.0,12.51607679588104,1.0,12.51607679588104,97.0,0.1,6,2020-07-01,2023-06-30,2023-07-11,2024-07-10,long,0.05491553947834982
1,inf,GOOGL US Equity,SIG_00636,10,97,16,0.0301304040505443,0.7216494845360825,0.0534607063567747,1.0,12.51607679588104,1.0,12.51607679588104,97.0,0.1,6,2020-07-01,2023-06-30,2023-07-11,2024-07-10,long,0.05491553947834982
1,inf,GOOGL US Equity,SIG_00636,10,97,16,0.0301304040505443,0.7216494845360825,0.0534607063567747,1.0,12.51607679588104,1.0,12.51607679588104,97.0,0.1,6,2020-07-01,2023-06-30,2023-07-11,2024-07-10,long,0.05491553947834982
1,inf,GOOGL US Equity,SIG_00636,10,97,16,0.0301304040505443,0.7216494845360825,0.0534607063567747,1.0,12.51607679588104,1.0,12.51607679588104,97.0,0.1,6,2020-07-01,2023-06-30,2023-07-11,2024-07-10,long,0.05491553947834982
1,inf,GOOGL US Equity,SIG_00636,10,97,16,0.0301304040505443,0.7216494845360825,0.0534607063567747,1.0,12.51607679588104,1.0,12.51607679588104,97.0,0.1,6,2020-07-01,2023-06-30,2023-07-11,2024-07-10,long,0.05491553947834982
1,inf,GOOGL US Equity,SIG_00636,10,97,16,0.0301304040505443,0.7216494845360825,0.0534607063567747,1.0,12.51607679588104,1.0,12.51607679588104,97.0,0.1,6,2020-07-01,2023-06-30,2023-07-11,2024-07-10,long,0.05491553947834982
1,inf,GOOGL US Equity,SIG_00636,10,97,16,0.0301304040505443,0.7216494845360825,0.0534607063567747,1.0,12.51607679588104,1.0,12.51607679588104,97.0,0.1,6,2020-07-01,2023-06-30,2023-07-11,2024-07-10,long,0.05491553947834982
1,inf,GOOGL US Equity,SIG_00636,10,97,16,0.0301304040505443,0.7216494845360825,0.0534607063567747,1.0,12.51607679588104,1.0,12.51607679588104,97.0,0.1,6,2020-07-01,2023-06-30,2023-07-11,2024-07-10,long,0.05491553947834982
1,inf,GOOGL US Equity,SIG_00636,10,97,16,0.0301304040505443,0.7216494845360825,0.0534607063567747,1.0,12.51607679588104,1.0,12.51607679588104,97.0,0.1,6,2020-07-01,2023-06-30,2023-07-11,2024-07-10,long,0.05491553947834982
1,inf,GOOGL US Equity,SIG_00636,10,97,16,0.0301304040505443,0.7216494845360825,0.0534607063567747,1.0,12.51607679588104,1.0,12.51607679588104,97.0,0.1,6,2020-07-01,2023-06-30,2023-07-11,2024-07-10,long,0.05491553947834982
1,inf,GOOGL US Equity,SIG_00636,10,97,16,0.0301304040505443,0.7216494845360825,0.0534607063567747,1.0,12.51607679588104,1.0,12.51607679588104,97.0,0.1,6,2020-07-01,2023-06-30,2023-07-11,2024-07-10,long,0.05491553947834982
1,inf,GOOGL US Equity,SIG_00636,10,97,16,0.0301304040505443,0.7216494845360825,0.0534607063567747,1.0,12.51607679588104,1.0,12.51607679588104,97.0,0.1,6,2020-07-01,2023-06-30,2023-07-11,2024-07-10,long,0.05491553947834982
